Date,Time,Open,High,Low,Close,Volume
2022-06-17,12:00:00,15259.3,15275.65,15245.6,15269.45,0
2022-06-17,12:15:00,15269.1,15296.75,15254.2,15292.65,0
2022-06-17,12:30:00,15292.0,15318.35,15268.75,15285.35,0
2022-06-17,12:45:00,15286.1,15328.6,15248.25,15279.85,0
2022-06-17,13:00:00,15280.6,15294.95,15258.1,15268.85,0
2022-06-17,13:15:00,15268.45,15327.4,15261.4,15315.05,0
2022-06-17,13:30:00,15313.3,15319.6,15293.65,15309.5,0
2022-06-17,13:45:00,15310.1,15321.3,15283.25,15316.35,0
2022-06-17,14:00:00,15316.35,15357.1,15291.25,15313.25,0
2022-06-17,14:15:00,15313.9,15314.1,15250.05,15273.0,0
2022-06-17,14:30:00,15272.9,15330.9,15265.45,15328.7,0
2022-06-17,14:45:00,15328.55,15387.0,15318.05,15379.15,0
2022-06-17,15:00:00,15379.75,15382.35,15254.6,15265.3,0
2022-06-17,15:15:00,15263.95,15335.0,15250.45,15330.75,0
2022-06-20,09:15:00,15334.5,15362.1,15265.35,15269.1,0
2022-06-20,09:30:00,15269.6,15284.65,15196.7,15202.4,0
2022-06-20,09:45:00,15202.15,15278.75,15192.5,15265.45,0
2022-06-20,10:00:00,15266.25,15322.9,15266.25,15299.0,0
2022-06-20,10:15:00,15299.25,15332.9,15265.6,15272.0,0
2022-06-20,10:30:00,15270.65,15308.2,15252.7,15304.65,0
2022-06-20,10:45:00,15306.0,15306.15,15258.15,15273.3,0
2022-06-20,11:00:00,15273.55,15307.25,15263.4,15295.8,0
2022-06-20,11:15:00,15294.55,15315.35,15275.6,15300.8,0
2022-06-20,11:30:00,15300.6,15318.45,15289.55,15317.8,0
2022-06-20,11:45:00,15319.2,15349.0,15311.8,15331.85,0
2022-06-20,12:00:00,15332.85,15358.3,15325.4,15330.2,0
2022-06-20,12:15:00,15330.55,15377.3,15330.55,15365.1,0
2022-06-20,12:30:00,15364.85,15382.0,15341.5,15363.15,0
2022-06-20,12:45:00,15363.75,15365.6,15317.5,15335.25,0
2022-06-20,13:00:00,15335.55,15339.65,15301.7,15319.0,0
2022-06-20,13:15:00,15319.3,15320.1,15273.15,15297.9,0
2022-06-20,13:30:00,15298.05,15324.75,15283.6,15296.0,0
2022-06-20,13:45:00,15295.35,15303.4,15279.8,15292.5,0
2022-06-20,14:00:00,15293.15,15312.15,15263.6,15301.3,0
2022-06-20,14:15:00,15301.8,15317.45,15283.05,15283.65,0
2022-06-20,14:30:00,15284.5,15301.8,15262.9,15273.5,0
2022-06-20,14:45:00,15273.3,15307.5,15250.2,15282.65,0
2022-06-20,15:00:00,15282.9,15355.55,15275.1,15352.15,0
2022-06-20,15:15:00,15353.05,15379.95,15352.85,15368.9,0
2022-06-21,09:15:00,15455.95,15488.85,15430.0,15438.7,0
2022-06-21,09:30:00,15439.1,15478.05,15420.4,15473.15,0
2022-06-21,09:45:00,15472.6,15548.65,15472.6,15541.7,0
2022-06-21,10:00:00,15542.75,15569.35,15539.75,15556.65,0
2022-06-21,10:15:00,15556.3,15586.45,15543.9,15575.65,0
2022-06-21,10:30:00,15575.9,15593.2,15570.45,15576.5,0
2022-06-21,10:45:00,15577.45,15588.85,15563.5,15574.9,0
2022-06-21,11:00:00,15574.8,15593.05,15567.35,15592.25,0
2022-06-21,11:15:00,15591.95,15592.45,15563.0,15574.75,0
2022-06-21,11:30:00,15575.0,15614.7,15573.9,15603.85,0
2022-06-21,11:45:00,15603.9,15613.8,15597.1,15605.6,0
2022-06-21,12:00:00,15604.9,15617.35,15581.1,15584.5,0
2022-06-21,12:15:00,15584.9,15616.55,15583.5,15615.75,0
2022-06-21,12:30:00,15615.2,15623.7,15605.45,15622.65,0
2022-06-21,12:45:00,15622.7,15648.9,15622.7,15640.95,0
2022-06-21,13:00:00,15640.75,15677.1,15640.75,15676.7,0
2022-06-21,13:15:00,15677.05,15693.2,15663.1,15691.45,0
2022-06-21,13:30:00,15691.2,15691.2,15659.4,15671.5,0
2022-06-21,13:45:00,15671.3,15707.25,15649.75,15701.7,0
2022-06-21,14:00:00,15700.35,15705.65,15675.5,15688.95,0
2022-06-21,14:15:00,15689.25,15705.8,15674.75,15692.75,0
2022-06-21,14:30:00,15693.1,15703.75,15638.0,15646.05,0
2022-06-21,14:45:00,15645.95,15665.25,15626.8,15637.4,0
2022-06-21,15:00:00,15639.25,15647.15,15619.95,15638.0,0
2022-06-21,15:15:00,15638.4,15653.05,15624.7,15634.15,0
2022-06-22,09:15:00,15545.65,15558.05,15482.0,15482.7,0
2022-06-22,09:30:00,15483.0,15489.35,15448.6,15455.85,0
2022-06-22,09:45:00,15456.1,15483.05,15446.15,15459.55,0
2022-06-22,10:00:00,15460.4,15467.65,15426.95,15445.1,0
2022-06-22,10:15:00,15445.0,15475.05,15435.0,15470.35,0
2022-06-22,10:30:00,15470.25,15521.7,15469.3,15495.5,0
2022-06-22,10:45:00,15495.15,15522.05,15489.4,15520.95,0
2022-06-22,11:00:00,15519.9,15533.45,15475.25,15487.55,0
2022-06-22,11:15:00,15487.3,15494.0,15467.45,15482.75,0
2022-06-22,11:30:00,15480.75,15504.85,15477.05,15477.05,0
2022-06-22,11:45:00,15476.85,15483.9,15458.65,15460.8,0
2022-06-22,12:00:00,15460.75,15470.0,15452.65,15465.35,0
2022-06-22,12:15:00,15465.6,15479.15,15459.05,15478.85,0
2022-06-22,12:30:00,15481.0,15482.45,15420.85,15438.2,0
2022-06-22,12:45:00,15438.9,15447.45,15408.0,15422.15,0
2022-06-22,13:00:00,15421.75,15439.7,15412.55,15420.8,0
2022-06-22,13:15:00,15420.8,15421.6,15391.35,15396.0,0
2022-06-22,13:30:00,15395.6,15427.55,15386.4,15415.65,0
2022-06-22,13:45:00,15416.05,15423.5,15399.3,15402.45,0
2022-06-22,14:00:00,15403.05,15463.95,15400.35,15447.2,0
2022-06-22,14:15:00,15446.55,15453.95,15415.0,15444.05,0
2022-06-22,14:30:00,15443.4,15462.95,15432.05,15434.95,0
2022-06-22,14:45:00,15434.7,15470.55,15428.7,15444.85,0
2022-06-22,15:00:00,15444.3,15451.9,15406.35,15419.65,0
2022-06-22,15:15:00,15420.3,15425.6,15398.0,15401.1,0
2022-06-23,09:15:00,15451.55,15516.95,15412.75,15501.0,0
2022-06-23,09:30:00,15500.15,15547.95,15500.15,15546.85,0
2022-06-23,09:45:00,15546.55,15577.75,15546.55,15563.3,0
2022-06-23,10:00:00,15562.05,15594.4,15549.65,15592.95,0
2022-06-23,10:15:00,15592.4,15602.75,15581.4,15586.65,0
2022-06-23,10:30:00,15586.2,15600.4,15576.25,15577.35,0
2022-06-23,10:45:00,15577.2,15608.7,15572.45,15607.45,0
2022-06-23,11:00:00,15607.35,15627.6,15607.35,15613.6,0
2022-06-23,11:15:00,15612.95,15628.25,15609.9,15620.6,0
2022-06-23,11:30:00,15621.25,15621.4,15581.95,15582.55,0
2022-06-23,11:45:00,15581.65,15581.65,15510.8,15521.5,0
2022-06-23,12:00:00,15522.0,15546.5,15507.35,15533.8,0
2022-06-23,12:15:00,15533.8,15536.35,15457.4,15459.4,0
2022-06-23,12:30:00,15460.05,15484.15,15456.85,15468.65,0
2022-06-23,12:45:00,15467.65,15467.65,15404.3,15425.1,0
2022-06-23,13:00:00,15424.4,15436.35,15368.45,15386.25,0
2022-06-23,13:15:00,15386.3,15415.65,15379.85,15399.7,0
2022-06-23,13:30:00,15399.5,15551.5,15389.4,15544.65,0
2022-06-23,13:45:00,15544.95,15579.75,15522.15,15571.6,0
2022-06-23,14:00:00,15571.3,15575.6,15498.6,15499.35,0
2022-06-23,14:15:00,15499.15,15540.8,15494.5,15516.8,0
2022-06-23,14:30:00,15516.9,15585.7,15513.4,15585.25,0
2022-06-23,14:45:00,15585.35,15591.8,15558.25,15583.05,0
2022-06-23,15:00:00,15582.65,15584.8,15543.9,15561.0,0
2022-06-23,15:15:00,15561.5,15577.55,15551.85,15577.55,0
2022-06-24,09:15:00,15657.4,15747.4,15657.4,15701.2,0
2022-06-24,09:30:00,15704.2,15708.0,15673.5,15682.7,0
2022-06-24,09:45:00,15683.05,15717.75,15677.25,15709.65,0
2022-06-24,10:00:00,15709.7,15728.65,15677.2,15688.45,0
2022-06-24,10:15:00,15688.4,15697.0,15646.9,15673.85,0
2022-06-24,10:30:00,15673.85,15683.2,15660.2,15678.15,0
2022-06-24,10:45:00,15677.9,15694.0,15662.4,15691.55,0
2022-06-24,11:00:00,15691.0,15692.65,15671.9,15681.4,0
2022-06-24,11:15:00,15681.75,15695.25,15667.15,15667.75,0
2022-06-24,11:30:00,15667.8,15680.15,15656.2,15667.05,0
2022-06-24,11:45:00,15667.35,15669.6,15622.85,15628.2,0
2022-06-24,12:00:00,15627.35,15658.05,15625.05,15629.7,0
2022-06-24,12:15:00,15629.75,15644.95,15619.8,15640.25,0
2022-06-24,12:30:00,15639.7,15671.35,15621.55,15668.15,0
2022-06-24,12:45:00,15668.75,15671.9,15652.35,15659.2,0
2022-06-24,13:00:00,15659.2,15692.55,15657.05,15680.25,0
2022-06-24,13:15:00,15680.85,15682.7,15649.05,15662.35,0
2022-06-24,13:30:00,15661.85,15674.35,15637.15,15637.45,0
2022-06-24,13:45:00,15637.75,15686.9,15637.7,15683.05,0
2022-06-24,14:00:00,15683.45,15713.5,15672.0,15707.45,0
2022-06-24,14:15:00,15707.7,15716.55,15686.15,15716.55,0
2022-06-24,14:30:00,15715.9,15717.05,15676.5,15703.7,0
2022-06-24,14:45:00,15704.8,15704.8,15682.95,15693.1,0
2022-06-24,15:00:00,15693.1,15710.45,15676.1,15709.75,0
2022-06-24,15:15:00,15710.3,15712.0,15695.7,15698.95,0
2022-06-27,09:15:00,15926.2,15926.5,15863.5,15901.9,0
2022-06-27,09:30:00,15902.6,15923.9,15890.1,15910.15,0
2022-06-27,09:45:00,15909.85,15913.25,15871.9,15875.45,0
2022-06-27,10:00:00,15876.25,15897.5,15868.4,15868.4,0
2022-06-27,10:15:00,15867.95,15892.95,15861.85,15890.35,0
2022-06-27,10:30:00,15889.85,15891.95,15878.9,15878.9,0
2022-06-27,10:45:00,15879.15,15881.5,15853.5,15864.3,0
2022-06-27,11:00:00,15864.9,15881.6,15853.5,15871.2,0
2022-06-27,11:15:00,15871.8,15874.2,15860.35,15874.1,0
2022-06-27,11:30:00,15873.9,15880.2,15843.35,15844.25,0
2022-06-27,11:45:00,15844.55,15846.7,15832.05,15842.75,0
2022-06-27,12:00:00,15842.3,15860.4,15838.85,15847.75,0
2022-06-27,12:15:00,15848.3,15860.85,15843.3,15855.0,0
2022-06-27,12:30:00,15854.6,15890.15,15852.15,15883.95,0
2022-06-27,12:45:00,15884.55,15901.0,15874.5,15893.05,0
2022-06-27,13:00:00,15892.8,15911.55,15888.8,15888.8,0
2022-06-27,13:15:00,15889.15,15908.05,15888.5,15903.8,0
2022-06-27,13:30:00,15904.55,15911.1,15881.05,15896.4,0
2022-06-27,13:45:00,15896.65,15902.45,15880.0,15887.0,0
2022-06-27,14:00:00,15888.65,15907.2,15871.25,15882.65,0
2022-06-27,14:15:00,15882.7,15887.4,15845.7,15868.35,0
2022-06-27,14:30:00,15868.95,15879.95,15840.15,15841.35,0
2022-06-27,14:45:00,15840.95,15866.6,15833.55,15864.1,0
2022-06-27,15:00:00,15863.25,15863.8,15816.25,15835.6,0
2022-06-27,15:15:00,15835.75,15843.9,15823.3,15836.1,0
2022-06-28,09:15:00,15757.45,15790.95,15722.2,15725.55,0
2022-06-28,09:30:00,15723.9,15759.75,15719.4,15745.45,0
2022-06-28,09:45:00,15746.05,15749.85,15714.45,15716.85,0
2022-06-28,10:00:00,15717.55,15738.75,15710.45,15718.35,0
2022-06-28,10:15:00,15718.9,15740.85,15716.75,15731.65,0
2022-06-28,10:30:00,15731.5,15744.95,15730.95,15739.6,0
2022-06-28,10:45:00,15739.7,15748.2,15726.0,15731.1,0
2022-06-28,11:00:00,15730.9,15758.15,15729.55,15747.8,0
2022-06-28,11:15:00,15747.8,15764.8,15741.5,15764.8,0
2022-06-28,11:30:00,15765.85,15791.25,15763.75,15783.2,0
2022-06-28,11:45:00,15783.4,15809.55,15781.3,15802.5,0
2022-06-28,12:00:00,15802.65,15805.55,15781.4,15797.3,0
2022-06-28,12:15:00,15797.1,15798.2,15776.15,15778.25,0
2022-06-28,12:30:00,15778.55,15837.3,15778.55,15828.05,0
2022-06-28,12:45:00,15828.15,15830.35,15803.45,15804.55,0
2022-06-28,13:00:00,15804.2,15811.9,15759.3,15762.05,0
2022-06-28,13:15:00,15762.05,15790.2,15759.0,15788.55,0
2022-06-28,13:30:00,15789.25,15806.55,15783.15,15799.55,0
2022-06-28,13:45:00,15799.4,15815.0,15785.05,15798.4,0
2022-06-28,14:00:00,15798.3,15800.35,15780.55,15793.7,0
2022-06-28,14:15:00,15793.55,15817.4,15792.25,15816.85,0
2022-06-28,14:30:00,15817.0,15841.8,15810.05,15836.7,0
2022-06-28,14:45:00,15836.95,15840.1,15814.85,15822.8,0
2022-06-28,15:00:00,15822.05,15854.75,15822.05,15842.6,0
2022-06-28,15:15:00,15843.35,15887.75,15837.75,15883.0,0
2022-06-29,09:15:00,15701.7,15725.65,15689.1,15717.4,0
2022-06-29,09:30:00,15718.2,15744.8,15704.95,15741.95,0
2022-06-29,09:45:00,15742.3,15759.2,15734.45,15758.55,0
2022-06-29,10:00:00,15759.7,15767.8,15745.1,15754.55,0
2022-06-29,10:15:00,15754.9,15787.45,15754.45,15767.65,0
2022-06-29,10:30:00,15768.35,15784.4,15759.55,15764.65,0
2022-06-29,10:45:00,15764.4,15766.2,15748.0,15749.05,0
2022-06-29,11:00:00,15748.65,15773.0,15743.35,15769.2,0
2022-06-29,11:15:00,15769.7,15787.6,15769.2,15787.05,0
2022-06-29,11:30:00,15787.25,15799.7,15779.95,15791.0,0
2022-06-29,11:45:00,15790.75,15805.35,15785.0,15804.7,0
2022-06-29,12:00:00,15804.55,15822.8,15804.25,15808.8,0
2022-06-29,12:15:00,15809.1,15814.4,15785.85,15787.2,0
2022-06-29,12:30:00,15786.5,15810.6,15779.7,15794.7,0
2022-06-29,12:45:00,15795.05,15829.85,15795.05,15823.2,0
2022-06-29,13:00:00,15822.8,15838.8,15810.3,15829.75,0
2022-06-29,13:15:00,15829.55,15835.3,15821.0,15821.6,0
2022-06-29,13:30:00,15821.7,15853.05,15815.8,15837.35,0
2022-06-29,13:45:00,15836.9,15839.55,15821.65,15833.05,0
2022-06-29,14:00:00,15832.45,15855.25,15830.2,15850.45,0
2022-06-29,14:15:00,15849.95,15861.3,15839.7,15856.0,0
2022-06-29,14:30:00,15856.9,15857.15,15801.5,15826.9,0
2022-06-29,14:45:00,15827.55,15845.25,15823.6,15840.05,0
2022-06-29,15:00:00,15841.0,15841.0,15787.1,15789.75,0
2022-06-29,15:15:00,15790.25,15805.2,15775.85,15783.35,0
2022-06-30,09:15:00,15774.5,15868.95,15774.5,15852.95,0
2022-06-30,09:30:00,15850.45,15883.5,15842.3,15879.7,0
2022-06-30,09:45:00,15878.55,15889.65,15863.2,15873.45,0
2022-06-30,10:00:00,15873.2,15876.05,15830.85,15836.1,0
2022-06-30,10:15:00,15836.55,15836.55,15785.85,15813.0,0
2022-06-30,10:30:00,15811.1,15830.6,15797.05,15830.2,0
2022-06-30,10:45:00,15830.0,15845.0,15786.7,15805.0,0
2022-06-30,11:00:00,15805.05,15805.35,15769.95,15775.25,0
2022-06-30,11:15:00,15774.85,15812.75,15766.1,15806.6,0
2022-06-30,11:30:00,15807.0,15811.9,15771.6,15788.6,0
2022-06-30,11:45:00,15788.6,15802.7,15782.8,15793.9,0
2022-06-30,12:00:00,15794.0,15794.6,15751.85,15754.2,0
2022-06-30,12:15:00,15755.85,15766.6,15748.85,15752.2,0
2022-06-30,12:30:00,15749.95,15820.1,15735.55,15768.35,0
2022-06-30,12:45:00,15768.9,15776.4,15750.15,15770.75,0
2022-06-30,13:00:00,15769.95,15806.05,15762.15,15804.35,0
2022-06-30,13:15:00,15804.45,15819.4,15787.2,15807.5,0
2022-06-30,13:30:00,15807.65,15838.5,15805.65,15831.55,0
2022-06-30,13:45:00,15830.85,15840.15,15807.6,15810.95,0
2022-06-30,14:00:00,15812.55,15846.65,15796.15,15846.0,0
2022-06-30,14:15:00,15845.15,15852.4,15831.35,15838.4,0
2022-06-30,14:30:00,15837.9,15838.45,15793.6,15802.25,0
2022-06-30,14:45:00,15801.75,15834.75,15800.5,15828.3,0
2022-06-30,15:00:00,15827.85,15828.25,15778.25,15778.4,0
2022-06-30,15:15:00,15779.0,15779.0,15732.05,15735.9,0
2022-07-01,09:15:00,15703.7,15719.45,15651.35,15689.3,0
2022-07-01,09:30:00,15689.75,15699.75,15629.45,15637.75,0
2022-07-01,09:45:00,15637.55,15650.65,15606.5,15614.15,0
2022-07-01,10:00:00,15614.75,15631.9,15527.75,15555.05,0
2022-07-01,10:15:00,15554.25,15606.65,15511.85,15604.95,0
2022-07-01,10:30:00,15604.15,15629.45,15594.3,15615.7,0
2022-07-01,10:45:00,15616.0,15631.05,15595.1,15618.85,0
2022-07-01,11:00:00,15618.5,15629.3,15603.2,15626.75,0
2022-07-01,11:15:00,15626.55,15648.6,15626.4,15636.85,0
2022-07-01,11:30:00,15635.7,15636.2,15609.05,15614.15,0
2022-07-01,11:45:00,15613.9,15636.45,15590.6,15636.0,0
2022-07-01,12:00:00,15637.2,15645.25,15626.85,15631.45,0
2022-07-01,12:15:00,15631.8,15662.9,15631.8,15641.2,0
2022-07-01,12:30:00,15641.1,15658.25,15627.4,15640.4,0
2022-07-01,12:45:00,15641.3,15666.2,15631.15,15658.35,0
2022-07-01,13:00:00,15658.45,15697.9,15658.45,15683.3,0
2022-07-01,13:15:00,15683.4,15702.05,15669.55,15671.25,0
2022-07-01,13:30:00,15671.0,15690.5,15647.45,15690.25,0
2022-07-01,13:45:00,15690.4,15695.5,15666.3,15666.3,0
2022-07-01,14:00:00,15666.25,15684.25,15645.4,15648.5,0
2022-07-01,14:15:00,15648.55,15669.2,15637.8,15648.45,0
2022-07-01,14:30:00,15648.65,15708.85,15634.0,15707.55,0
2022-07-01,14:45:00,15706.0,15727.65,15700.4,15703.7,0
2022-07-01,15:00:00,15703.15,15760.5,15691.65,15747.35,0
2022-07-01,15:15:00,15746.7,15791.7,15746.7,15764.0,0
2022-07-04,09:15:00,15710.5,15793.95,15696.4,15741.8,0
2022-07-04,09:30:00,15742.2,15748.7,15708.05,15716.45,0
2022-07-04,09:45:00,15716.45,15719.45,15679.75,15691.6,0
2022-07-04,10:00:00,15691.2,15698.6,15662.6,15673.1,0
2022-07-04,10:15:00,15672.35,15703.1,15662.5,15691.0,0
2022-07-04,10:30:00,15690.85,15702.95,15678.4,15702.95,0
2022-07-04,10:45:00,15703.45,15736.3,15703.05,15732.65,0
2022-07-04,11:00:00,15732.95,15748.1,15722.0,15734.05,0
2022-07-04,11:15:00,15734.35,15745.5,15722.8,15745.15,0
2022-07-04,11:30:00,15744.55,15764.15,15742.75,15763.35,0
2022-07-04,11:45:00,15763.0,15765.8,15751.4,15761.9,0
2022-07-04,12:00:00,15761.6,15771.85,15755.05,15763.1,0
2022-07-04,12:15:00,15763.6,15778.2,15753.25,15770.15,0
2022-07-04,12:30:00,15770.3,15776.75,15755.7,15765.65,0
2022-07-04,12:45:00,15765.7,15782.7,15752.1,15782.2,0
2022-07-04,13:00:00,15782.5,15794.75,15775.45,15777.05,0
2022-07-04,13:15:00,15778.1,15779.8,15760.35,15766.65,0
2022-07-04,13:30:00,15765.4,15766.8,15744.2,15759.9,0
2022-07-04,13:45:00,15759.7,15770.0,15735.2,15750.25,0
2022-07-04,14:00:00,15750.75,15775.25,15746.0,15774.75,0
2022-07-04,14:15:00,15774.5,15795.75,15770.2,15779.45,0
2022-07-04,14:30:00,15778.9,15789.3,15769.65,15789.05,0
2022-07-04,14:45:00,15789.2,15826.15,15786.45,15820.2,0
2022-07-04,15:00:00,15818.8,15852.3,15807.5,15841.1,0
2022-07-04,15:15:00,15840.45,15843.8,15824.6,15829.15,0
2022-07-05,09:15:00,15909.15,15933.9,15896.25,15921.9,0
2022-07-05,09:30:00,15921.9,15959.5,15906.15,15958.45,0
2022-07-05,09:45:00,15958.35,15973.3,15953.2,15967.5,0
2022-07-05,10:00:00,15968.2,15986.0,15962.45,15970.75,0
2022-07-05,10:15:00,15969.9,15982.7,15962.3,15981.35,0
2022-07-05,10:30:00,15981.9,15999.1,15980.55,15996.1,0
2022-07-05,10:45:00,15996.1,16001.7,15986.65,16001.45,0
2022-07-05,11:00:00,16001.35,16002.1,15981.25,15984.8,0
2022-07-05,11:15:00,15984.55,16014.35,15982.35,16011.6,0
2022-07-05,11:30:00,16010.35,16020.65,16005.15,16019.05,0
2022-07-05,11:45:00,16019.15,16019.15,16001.5,16012.0,0
2022-07-05,12:00:00,16011.55,16018.85,16007.2,16015.4,0
2022-07-05,12:15:00,16015.25,16025.75,16013.75,16020.4,0
2022-07-05,12:30:00,16019.45,16021.65,15988.65,15992.3,0
2022-07-05,12:45:00,15991.55,16009.9,15979.2,15979.65,0
2022-07-05,13:00:00,15978.75,15989.95,15965.3,15974.8,0
2022-07-05,13:15:00,15975.0,15988.3,15971.0,15971.1,0
2022-07-05,13:30:00,15970.8,15980.8,15940.9,15944.65,0
2022-07-05,13:45:00,15943.75,15943.75,15860.65,15879.65,0
2022-07-05,14:00:00,15878.85,15893.7,15849.2,15857.35,0
2022-07-05,14:15:00,15857.55,15879.5,15839.35,15870.8,0
2022-07-05,14:30:00,15870.6,15882.35,15840.5,15865.55,0
2022-07-05,14:45:00,15863.45,15867.4,15816.75,15818.9,0
2022-07-05,15:00:00,15818.6,15832.85,15785.7,15814.35,0
2022-07-05,15:15:00,15814.95,15823.3,15796.55,15799.95,0
2022-07-06,09:15:00,15818.2,15903.35,15818.2,15899.35,0
2022-07-06,09:30:00,15898.8,15904.85,15814.65,15816.85,0
2022-07-06,09:45:00,15817.2,15899.3,15801.5,15871.7,0
2022-07-06,10:00:00,15871.45,15884.9,15860.3,15880.05,0
2022-07-06,10:15:00,15880.4,15889.85,15865.75,15883.9,0
2022-07-06,10:30:00,15884.3,15900.85,15874.3,15898.7,0
2022-07-06,10:45:00,15898.5,15926.85,15893.85,15916.05,0
2022-07-06,11:00:00,15916.45,15917.6,15881.25,15891.15,0
2022-07-06,11:15:00,15892.05,15909.5,15884.8,15892.55,0
2022-07-06,11:30:00,15891.95,15892.65,15850.85,15869.8,0
2022-07-06,11:45:00,15869.2,15882.75,15861.7,15877.7,0
2022-07-06,12:00:00,15877.35,15885.8,15862.0,15883.2,0
2022-07-06,12:15:00,15883.15,15905.55,15881.9,15902.8,0
2022-07-06,12:30:00,15902.45,15941.6,15902.45,15922.75,0
2022-07-06,12:45:00,15922.95,15973.9,15922.95,15973.9,0
2022-07-06,13:00:00,15973.6,16000.0,15961.9,16000.0,0
2022-07-06,13:15:00,15998.95,16001.05,15969.5,15976.9,0
2022-07-06,13:30:00,15976.1,15995.4,15956.1,15983.05,0
2022-07-06,13:45:00,15983.2,15983.3,15957.05,15962.6,0
2022-07-06,14:00:00,15962.2,15963.35,15910.1,15918.6,0
2022-07-06,14:15:00,15918.65,15968.65,15911.95,15947.65,0
2022-07-06,14:30:00,15947.3,15947.3,15915.45,15919.1,0
2022-07-06,14:45:00,15918.55,15977.8,15907.95,15977.3,0
2022-07-06,15:00:00,15977.15,15994.9,15957.05,15994.25,0
2022-07-06,15:15:00,15992.0,16010.8,15992.0,16007.85,0
2022-07-07,09:15:00,16113.75,16138.05,16072.7,16078.45,0
2022-07-07,09:30:00,16078.55,16112.7,16076.2,16085.0,0
2022-07-07,09:45:00,16083.85,16093.25,16066.0,16070.5,0
2022-07-07,10:00:00,16069.85,16100.55,16064.15,16091.35,0
2022-07-07,10:15:00,16092.05,16110.9,16089.7,16099.55,0
2022-07-07,10:30:00,16100.3,16125.55,16100.3,16125.55,0
2022-07-07,10:45:00,16124.8,16126.15,16106.05,16108.15,0
2022-07-07,11:00:00,16107.6,16111.0,16089.75,16093.65,0
2022-07-07,11:15:00,16093.55,16097.9,16085.35,16093.9,0
2022-07-07,11:30:00,16093.9,16117.6,16093.9,16104.45,0
2022-07-07,11:45:00,16104.2,16118.55,16101.3,16116.65,0
2022-07-07,12:00:00,16116.6,16118.2,16094.55,16096.7,0
2022-07-07,12:15:00,16096.75,16111.05,16090.15,16099.5,0
2022-07-07,12:30:00,16100.3,16110.75,16090.95,16091.5,0
2022-07-07,12:45:00,16093.15,16106.45,16090.7,16103.0,0
2022-07-07,13:00:00,16102.8,16130.65,16101.9,16109.15,0
2022-07-07,13:15:00,16109.7,16132.2,16108.4,16121.6,0
2022-07-07,13:30:00,16121.05,16142.95,16121.05,16131.95,0
2022-07-07,13:45:00,16132.05,16132.45,16103.9,16107.8,0
2022-07-07,14:00:00,16106.15,16109.7,16058.25,16060.1,0
2022-07-07,14:15:00,16059.5,16102.2,16047.05,16097.6,0
2022-07-07,14:30:00,16096.95,16118.65,16092.7,16118.0,0
2022-07-07,14:45:00,16116.9,16138.35,16111.75,16127.95,0
2022-07-07,15:00:00,16127.8,16150.05,16112.35,16127.4,0
2022-07-07,15:15:00,16127.95,16140.7,16124.15,16136.85,0
2022-07-08,09:15:00,16273.65,16273.65,16186.35,16188.05,0
2022-07-08,09:30:00,16187.7,16226.15,16186.95,16225.95,0
2022-07-08,09:45:00,16225.75,16236.75,16202.25,16202.7,0
2022-07-08,10:00:00,16203.35,16205.25,16177.65,16196.45,0
2022-07-08,10:15:00,16195.7,16210.05,16190.4,16200.85,0
2022-07-08,10:30:00,16200.35,16217.8,16192.8,16210.15,0
2022-07-08,10:45:00,16210.25,16218.8,16205.5,16214.45,0
2022-07-08,11:00:00,16214.35,16218.75,16200.55,16203.75,0
2022-07-08,11:15:00,16203.7,16206.45,16183.2,16186.85,0
2022-07-08,11:30:00,16186.3,16207.75,16184.5,16200.85,0
2022-07-08,11:45:00,16200.2,16202.15,16178.25,16178.25,0
2022-07-08,12:00:00,16178.45,16186.95,16173.55,16180.3,0
2022-07-08,12:15:00,16180.1,16199.0,16174.0,16198.15,0
2022-07-08,12:30:00,16199.35,16210.95,16196.95,16199.2,0
2022-07-08,12:45:00,16199.5,16206.4,16188.55,16194.9,0
2022-07-08,13:00:00,16195.15,16210.95,16194.1,16196.0,0
2022-07-08,13:15:00,16196.85,16202.55,16181.2,16201.85,0
2022-07-08,13:30:00,16202.7,16226.4,16197.2,16216.7,0
2022-07-08,13:45:00,16216.3,16216.6,16180.55,16189.7,0
2022-07-08,14:00:00,16188.75,16194.05,16179.75,16189.25,0
2022-07-08,14:15:00,16189.0,16191.9,16164.9,16166.15,0
2022-07-08,14:30:00,16165.95,16174.0,16157.9,16174.0,0
2022-07-08,14:45:00,16173.1,16194.0,16172.5,16188.45,0
2022-07-08,15:00:00,16190.1,16236.55,16188.7,16230.05,0
2022-07-08,15:15:00,16230.1,16232.85,16214.15,16217.5,0
2022-07-11,09:15:00,16136.15,16165.3,16120.75,16140.0,0
2022-07-11,09:30:00,16141.3,16159.4,16115.65,16155.0,0
2022-07-11,09:45:00,16153.9,16166.5,16136.05,16144.65,0
2022-07-11,10:00:00,16144.8,16175.0,16143.2,16167.5,0
2022-07-11,10:15:00,16167.1,16172.45,16152.45,16165.2,0
2022-07-11,10:30:00,16165.5,16165.5,16143.5,16152.0,0
2022-07-11,10:45:00,16152.25,16163.7,16145.5,16156.35,0
2022-07-11,11:00:00,16155.8,16166.85,16149.8,16160.35,0
2022-07-11,11:15:00,16160.25,16162.2,16144.05,16144.05,0
2022-07-11,11:30:00,16144.25,16160.4,16128.3,16133.9,0
